АВС/ DEF;От;До;Емкость;Оператор;Регион
841;5837100;5837249;150;Ростелеком;Городищенский |Пензенская область
841;5837250;5837999;750;Ростелеком;Городищенский |Пензенская область
841;5838100;5838199;100;Ростелеком;Городищенский |Пензенская область
841;5838900;5838999;100;Ростелеком;Городищенский |Пензенская область
841;5840000;5844999;5000;Ростелеком;Городищенский |Пензенская область
841;5850000;5859999;10000;Ростелеком;Городищенский |Пензенская область
841;5873000;5874999;2000;Ростелеком;Городищенский |Пензенская область
841;5920100;5920299;200;Ростелеком;Шемышейский |Пензенская область
841;5921000;5922199;1200;Ростелеком;Шемышейский |Пензенская область
841;5922200;5922699;500;Ростелеком;Шемышейский |Пензенская область
841;5923100;5923149;50;Ростелеком;Шемышейский |Пензенская область
841;5923150;5923299;150;Ростелеком;Шемышейский |Пензенская область
841;5924100;5924199;100;Ростелеком;Шемышейский |Пензенская область
841;5925200;5925399;200;Ростелеком;Шемышейский |Пензенская область
841;5926100;5926109;10;Ростелеком;Шемышейский |Пензенская область
841;5926110;5926159;50;Ростелеком;Шемышейский |Пензенская область
841;5926160;5926199;40;Ростелеком;Шемышейский |Пензенская область
841;5927100;5927109;10;Ростелеком;Шемышейский |Пензенская область
841;5927110;5927159;50;Ростелеком;Шемышейский |Пензенская область
841;5927160;5927199;40;Ростелеком;Шемышейский |Пензенская область
841;5928100;5928199;100;Ростелеком;Шемышейский |Пензенская область
841;5928300;5928309;10;Ростелеком;Шемышейский |Пензенская область
841;5928310;5928359;50;Ростелеком;Шемышейский |Пензенская область
841;5928360;5928409;50;Ростелеком;Шемышейский |Пензенская область
841;5928410;5928459;50;Ростелеком;Шемышейский |Пензенская область
841;5928460;5928499;40;Ростелеком;Шемышейский |Пензенская область
841;5928500;5928599;100;Ростелеком;Шемышейский |Пензенская область
841;5928600;5928699;100;Ростелеком;Шемышейский |Пензенская область
841;5928700;5928849;150;Ростелеком;Шемышейский |Пензенская область
841;5928850;5928899;50;Ростелеком;Шемышейский |Пензенская область
841;5929100;5929109;10;Ростелеком;Шемышейский |Пензенская область
841;5929110;5929159;50;Ростелеком;Шемышейский |Пензенская область
841;5929160;5929309;150;Ростелеком;Шемышейский |Пензенская область
841;5929310;5929359;50;Ростелеком;Шемышейский |Пензенская область
841;5929360;5929509;150;Ростелеком;Шемышейский |Пензенская область
841;5929510;5929559;50;Ростелеком;Шемышейский |Пензенская область
841;5929560;5929609;50;Ростелеком;Шемышейский |Пензенская область
841;5929610;5929659;50;Ростелеком;Шемышейский |Пензенская область
841;5929660;5929809;150;Ростелеком;Шемышейский |Пензенская область
841;5929810;5929859;50;Ростелеком;Шемышейский |Пензенская область
841;5929860;5929899;40;Ростелеком;Шемышейский |Пензенская область
841;6121000;6122599;1600;Ростелеком;Лунинский |Пензенская область
841;6122600;6122799;200;Ростелеком;Лунинский |Пензенская область
841;6123100;6123149;50;Ростелеком;Лунинский |Пензенская область
841;6123150;6123199;50;Ростелеком;Лунинский |Пензенская область
841;6123300;6123309;10;Ростелеком;Лунинский |Пензенская область
841;6123310;6123359;50;Ростелеком;Лунинский |Пензенская область
841;6123360;6123399;40;Ростелеком;Лунинский |Пензенская область
841;6123500;6123699;200;Ростелеком;Лунинский |Пензенская область
841;6123700;6123999;300;Ростелеком;Лунинский |Пензенская область
841;6124100;6124199;100;Ростелеком;Лунинский |Пензенская область
841;6124200;6124249;50;Ростелеком;Лунинский |Пензенская область
841;6124250;6124409;160;Ростелеком;Лунинский |Пензенская область
841;6124410;6124459;50;Ростелеком;Лунинский |Пензенская область
841;6124460;6124509;50;Ростелеком;Лунинский |Пензенская область
841;6124510;6124559;50;Ростелеком;Лунинский |Пензенская область
841;6124560;6124599;40;Ростелеком;Лунинский |Пензенская область
841;6125100;6125109;10;Ростелеком;Лунинский |Пензенская область
841;6125110;6125159;50;Ростелеком;Лунинский |Пензенская область
841;6125160;6125199;40;Ростелеком;Лунинский |Пензенская область
841;6126100;6126199;100;Ростелеком;Лунинский |Пензенская область
841;6126200;6126299;100;Ростелеком;Лунинский |Пензенская область
841;6127200;6127209;10;Ростелеком;Лунинский |Пензенская область
841;6127210;6127259;50;Ростелеком;Лунинский |Пензенская область
841;6127260;6127299;40;Ростелеком;Лунинский |Пензенская область
841;6128200;6128299;100;Ростелеком;Лунинский |Пензенская область
841;6128300;6128399;100;Ростелеком;Лунинский |Пензенская область
841;6129000;6129599;600;Ростелеком;Лунинский |Пензенская область
841;6130000;6132999;3000;Ростелеком;Лунинский |Пензенская область
841;6221100;6221899;800;Ростелеком;Малосердобинский |Пензенская область
841;6222100;6222209;110;Ростелеком;Малосердобинский |Пензенская область
841;6222210;6222259;50;Ростелеком;Малосердобинский |Пензенская область
841;6222260;6222299;40;Ростелеком;Малосердобинский |Пензенская область
841;6222400;6222409;10;Ростелеком;Малосердобинский |Пензенская область
841;6222410;6222459;50;Ростелеком;Малосердобинский |Пензенская область
841;6222460;6222609;150;Ростелеком;Малосердобинский |Пензенская область
841;6222610;6222659;50;Ростелеком;Малосердобинский |Пензенская область
841;6222660;6222709;50;Ростелеком;Малосердобинский |Пензенская область
841;6222710;6222759;50;Ростелеком;Малосердобинский |Пензенская область
841;6222760;6222899;140;Ростелеком;Малосердобинский |Пензенская область
841;6223100;6223109;10;Ростелеком;Малосердобинский |Пензенская область
841;6223110;6223159;50;Ростелеком;Малосердобинский |Пензенская область
841;6223160;6223199;40;Ростелеком;Малосердобинский |Пензенская область
841;6224100;6224199;100;Ростелеком;Малосердобинский |Пензенская область
841;6225100;6225109;10;Ростелеком;Малосердобинский |Пензенская область
841;6225110;6225159;50;Ростелеком;Малосердобинский |Пензенская область
841;6225160;6225199;40;Ростелеком;Малосердобинский |Пензенская область
841;6226100;6226499;400;Ростелеком;Малосердобинский |Пензенская область
841;6227300;6227499;200;Ростелеком;Малосердобинский |Пензенская область
841;6227500;6227599;100;Ростелеком;Малосердобинский |Пензенская область
841;6228200;6228209;10;Ростелеком;Малосердобинский |Пензенская область
841;6228210;6228259;50;Ростелеком;Малосердобинский |Пензенская область
841;6228260;6228299;40;Ростелеком;Малосердобинский |Пензенская область
841;6320500;6320599;100;Ростелеком;Наровчатский |Пензенская область
841;6321000;6321999;1000;Ростелеком;Наровчатский |Пензенская область
841;6322200;6322399;200;Ростелеком;Наровчатский |Пензенская область
841;6332100;6332199;100;Ростелеком;Наровчатский |Пензенская область
841;6333100;6333399;300;Ростелеком;Наровчатский |Пензенская область
841;6334000;6334999;1000;Ростелеком;Наровчатский |Пензенская область
841;6335100;6335199;100;Ростелеком;Наровчатский |Пензенская область
841;6336100;6336199;100;Ростелеком;Наровчатский |Пензенская область
841;6337100;6337199;100;Ростелеком;Наровчатский |Пензенская область
841;6338100;6338199;100;Ростелеком;Наровчатский |Пензенская область
841;6420000;6420999;1000;Ростелеком;Неверкинский |Пензенская область
841;6421100;6421999;900;Ростелеком;Неверкинский |Пензенская область
841;6422200;6422299;100;Ростелеком;Неверкинский |Пензенская область
841;6422300;6422349;50;Ростелеком;Неверкинский |Пензенская область
841;6422350;6422499;150;Ростелеком;Неверкинский |Пензенская область
841;6422600;6422699;100;Ростелеком;Неверкинский |Пензенская область
841;6423200;6423299;100;Ростелеком;Неверкинский |Пензенская область
841;6423300;6423309;10;Ростелеком;Неверкинский |Пензенская область
841;6423310;6423359;50;Ростелеком;Неверкинский |Пензенская область
841;6423360;6423399;40;Ростелеком;Неверкинский |Пензенская область
841;6423400;6423449;50;Ростелеком;Неверкинский |Пензенская область
841;6423450;6423599;150;Ростелеком;Неверкинский |Пензенская область
841;6423600;6423649;50;Ростелеком;Неверкинский |Пензенская область
841;6423650;6423699;50;Ростелеком;Неверкинский |Пензенская область
841;6424200;6424349;150;Ростелеком;Неверкинский |Пензенская область
841;6424350;6424499;150;Ростелеком;Неверкинский |Пензенская область
841;6424500;6424549;50;Ростелеком;Неверкинский |Пензенская область
841;6424550;6424699;150;Ростелеком;Неверкинский |Пензенская область
841;6425200;6425299;100;Ростелеком;Неверкинский |Пензенская область
841;6425500;6425699;200;Ростелеком;Неверкинский |Пензенская область
841;6425700;6425749;50;Ростелеком;Неверкинский |Пензенская область
841;6425750;6425999;250;Ростелеком;Неверкинский |Пензенская область
841;6426200;6426499;300;Ростелеком;Неверкинский |Пензенская область
841;6427200;6427249;50;Ростелеком;Неверкинский |Пензенская область
841;6427250;6427499;250;Ростелеком;Неверкинский |Пензенская область
841;6428400;6428449;50;Ростелеком;Неверкинский |Пензенская область
841;6428450;6428599;150;Ростелеком;Неверкинский |Пензенская область
841;6429500;6429509;10;Ростелеком;Неверкинский |Пензенская область
841;6429510;6429559;50;Ростелеком;Неверкинский |Пензенская область
841;6429560;6429599;40;Ростелеком;Неверкинский |Пензенская область
841;6540000;6547999;8000;Ростелеком;Никольский |Пензенская область
841;6550000;6555999;6000;Ростелеком;Никольский |Пензенская область
841;6720000;6724999;5000;Ростелеком;Сердобск |Пензенская область
841;6728300;6728399;100;Ростелеком;Сердобск |Пензенская область
841;6729500;6729599;100;Ростелеком;Сердобск |Пензенская область
841;6742100;6742799;700;Ростелеком;Сердобск |Пензенская область
841;6750000;6759999;10000;Ростелеком;Сердобск |Пензенская область
841;6791300;6791399;100;Ростелеком;Сердобский |Пензенская область
841;6791400;6791599;200;Ростелеком;Сердобский |Пензенская область
841;6792100;6792109;10;Ростелеком;Сердобский |Пензенская область
841;6792110;6792159;50;Ростелеком;Сердобский |Пензенская область
841;6792160;6792199;40;Ростелеком;Сердобский |Пензенская область
841;6792200;6792299;100;Ростелеком;Сердобский |Пензенская область
841;6792300;6792349;50;Ростелеком;Сердобский |Пензенская область
841;6792350;6792799;450;Ростелеком;Сердобский |Пензенская область
841;6792900;6792999;100;Ростелеком;Сердобский |Пензенская область
841;6793200;6793299;100;Ростелеком;Сокольский |Сердобский |Пензенская область
841;6793300;6793399;100;Ростелеком;Сердобский |Пензенская область
841;6793600;6793899;300;Ростелеком;Сердобский |Пензенская область
841;6794100;6794299;200;Ростелеком;Сердобск |Пензенская область
841;6794500;6794699;200;Ростелеком;Сердобский |Пензенская область
841;6794700;6794799;100;Ростелеком;Сердобский |Пензенская область
841;6795100;6795509;410;Ростелеком;Сердобский |Пензенская область
841;6795510;6795559;50;Ростелеком;Сердобский |Пензенская область
841;6795560;6795599;40;Ростелеком;Сердобский |Пензенская область
841;6796100;6796899;800;Ростелеком;Сердобский |Пензенская область
841;6796900;6796999;100;Ростелеком;Сердобский |Пензенская область
841;6797100;6797149;50;Ростелеком;Сердобский |Пензенская область
841;6797150;6797399;250;Ростелеком;Сердобский |Пензенская область
841;6797500;6797899;400;Ростелеком;Сердобский |Пензенская область
841;6798100;6798199;100;Ростелеком;Сердобский |Пензенская область
841;6798500;6798599;100;Ростелеком;Сердобский |Пензенская область
841;6799100;6799399;300;Ростелеком;Сердобский |Пензенская область
841;6820000;6820299;300;Ростелеком;Сосновоборский |Пензенская область
841;6821000;6821799;800;Ростелеком;Сосновоборский |Пензенская область
841;6821800;6821899;100;Ростелеком;Сосновоборский |Пензенская область
841;6822200;6822309;110;Ростелеком;Сосновоборский |Пензенская область
841;6822310;6822359;50;Ростелеком;Сосновоборский |Пензенская область
841;6822360;6822409;50;Ростелеком;Сосновоборский |Пензенская область
841;6822410;6822459;50;Ростелеком;Сосновоборский |Пензенская область
841;6822460;6822509;50;Ростелеком;Сосновоборский |Пензенская область
841;6822510;6822559;50;Ростелеком;Сосновоборский |Пензенская область
841;6822560;6822609;50;Ростелеком;Сосновоборский |Пензенская область
841;6822610;6822659;50;Ростелеком;Сосновоборский |Пензенская область
841;6822660;6822709;50;Ростелеком;Сосновоборский |Пензенская область
841;6822710;6822759;50;Ростелеком;Сосновоборский |Пензенская область
841;6822760;6822799;40;Ростелеком;Сосновоборский |Пензенская область
841;6823100;6823799;700;Ростелеком;Сосновоборский |Пензенская область
841;6824200;6824209;10;Ростелеком;Сосновоборский |Пензенская область
841;6824210;6824259;50;Ростелеком;Сосновоборский |Пензенская область
841;6824260;6824299;40;Ростелеком;Сосновоборский |Пензенская область
841;6825100;6825109;10;Ростелеком;Сосновоборский |Пензенская область
841;6825110;6825159;50;Ростелеком;Сосновоборский |Пензенская область
841;6825160;6825199;40;Ростелеком;Сосновоборский |Пензенская область
841;6826100;6826499;400;Ростелеком;Сосновоборский |Пензенская область
841;6826500;6826799;300;Ростелеком;Сосновоборский |Пензенская область
841;6827400;6827409;10;Ростелеком;Сосновоборский |Пензенская область
841;6827410;6827459;50;Ростелеком;Сосновоборский |Пензенская область
841;6827460;6827499;40;Ростелеком;Сосновоборский |Пензенская область
841;6828100;6828199;100;Ростелеком;Сосновоборский |Пензенская область
841;6829300;6829399;100;Ростелеком;Сосновоборский |Пензенская область
841;6921000;6922999;2000;Ростелеком;Тамалинский |Пензенская область
841;6931000;6939999;9000;Ростелеком;Тамалинский |Пензенская область
842;2200000;2225319;25320;Ростелеком;Ульяновск |Ульяновская область
842;2225320;2228319;3000;Мобильные ТелеСистемы;Ульяновск |Ульяновская область
842;2228320;2228399;80;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2228400;2229999;1600;Ростелеком;Ульяновск |Ульяновская область
842;2230000;2239999;10000;Ростелеком;Ульяновск |Ульяновская область
842;2240000;2240999;1000;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2241000;2241999;1000;Кросс Таун;Ульяновск |Ульяновская область
842;2242000;2245999;4000;Квантум;Ульяновск |Ульяновская область
842;2246000;2247999;2000;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2248000;2248999;1000;АйПиТелеком;Ульяновск |Ульяновская область
842;2249000;2249511;512;Компания ТрансТелеКом;Ульяновск |Ульяновская область
842;2249512;2249999;488;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2250000;2259999;10000;Ростелеком;Ульяновск |Ульяновская область
842;2260000;2269999;10000;Ростелеком;Ульяновск |Ульяновская область
842;2270000;2274999;5000;Телеком.ру;Ульяновск |Ульяновская область
842;2275000;2277999;3000;Компания ТрансТелеКом;Ульяновск |Ульяновская область
842;2278000;2279999;2000;Телеком.ру;Ульяновск |Ульяновская область
842;2280000;2282999;3000;Авиастар-СП;Ульяновск |Ульяновская область
842;2283000;2283999;1000;ЗЕБРА ТЕЛЕКОМ;Ульяновск |Ульяновская область
842;2284000;2285199;1200;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2285200;2285599;400;Телеком.ру;Ульяновск |Ульяновская область
842;2285600;2287499;1900;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2287500;2287999;500;Авиастар-СП;Ульяновск |Ульяновская область
842;2288000;2288999;1000;Авиастар-СП;Ульяновск |Ульяновская область
842;2289000;2291999;3000;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2292000;2293999;2000;Ультрамарин;Ульяновск |Ульяновская область
842;2294000;2294999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2295000;2295999;1000;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2296000;2296999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2297000;2299899;2900;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2299900;2302659;2760;Ростелеком;Ульяновск |Ульяновская область
842;2302660;2302999;340;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2303000;2307999;5000;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2308000;2309019;1020;Ростелеком;Ульяновск |Ульяновская область
842;2309020;2309899;880;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2309900;2311599;1700;Ростелеком;Ульяновск |Ульяновская область
842;2311600;2312811;1212;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2312812;2312861;50;Диджитал Кантри Нэт;Ульяновск |Ульяновская область
842;2313000;2313999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2316000;2316679;680;Ростелеком;Ульяновск |Ульяновская область
842;2317000;2318999;2000;Ростелеком;Ульяновск |Ульяновская область
842;2319000;2319999;1000;МегаФон;Ульяновск |Ульяновская область
842;2320000;2330199;10200;Ростелеком;Ульяновск |Ульяновская область
842;2330330;2330339;10;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2330400;2330999;600;Ростелеком;Ульяновск |Ульяновская область
842;2331000;2331999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2332200;2332599;400;Российские железные дороги;Ульяновск |Ульяновская область
842;2332600;2332999;400;Ростелеком;Ульяновск |Ульяновская область
842;2333330;2333339;10;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2333400;2333449;50;Администрация Волжского бассейна внутренних водных путей;Ульяновск |Ульяновская область
842;2334000;2334999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2335000;2335999;1000;МегаФон;Ульяновск |Ульяновская область
842;2336000;2336999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2337000;2339999;3000;МегаФон;Ульяновск |Ульяновская область
842;2340000;2343149;3150;Ростелеком;Ульяновск |Ульяновская область
842;2348000;2391059;43060;Ростелеком;Ульяновск |Ульяновская область
842;2396000;2396199;200;Ростелеком;Ульяновск |Ульяновская область
842;2397000;2405999;9000;Ростелеком;Ульяновск |Ульяновская область
842;2406000;2406999;1000;Ульяновский автомоб.завод;Ульяновск |Ульяновская область
842;2407000;2408999;2000;Ростелеком;Ульяновск |Ульяновская область
842;2409000;2409999;1000;Ульяновский автомоб.завод;Ульяновск |Ульяновская область
842;2410000;2423999;14000;Ростелеком;Ульяновск |Ульяновская область
842;2424242;2424242;1;Ростелеком;Ульяновск |Ульяновская область
842;2425000;2425699;700;Интернод;Ульяновск |Ульяновская область
842;2425700;2429799;4100;Ростелеком;Ульяновск |Ульяновская область
842;2429800;2429899;100;УЛЬЯНОВСКИЙ РЕЧНОЙ ПОРТ;Ульяновск |Ульяновская область
842;2429900;2469999;40100;Ростелеком;Ульяновск |Ульяновская область
842;2470000;2479999;10000;Астарта;Ульяновск |Ульяновская область
842;2480000;2490999;11000;Ростелеком;Ульяновск |Ульяновская область
842;2491000;2491999;1000;Нижегородская сотовая связь;Ульяновск |Ульяновская область
842;2492000;2492999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2493000;2497999;5000;Нижегородская сотовая связь;Ульяновск |Ульяновская область
842;2498000;2503998;5999;Ростелеком;Ульяновск |Ульяновская область
842;2505050;2505050;1;Ростелеком;Ульяновск |Ульяновская область
842;2505051;2505550;500;Манго Телеком;Ульяновск |Ульяновская область
842;2509900;2549399;39500;Ростелеком;Ульяновск |Ульяновская область
842;2549400;2549899;500;МУЛЬТИКОМ ГРУПП;Ульяновск |Ульяновская область
842;2549900;2569999;20100;Ростелеком;Ульяновск |Ульяновская область
842;2570000;2579999;10000;ИнфоЛада;Ульяновск |Ульяновская область
842;2580000;2589999;10000;Телеком.ру;Ульяновск |Ульяновская область
842;2590000;2590999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2591000;2595999;5000;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2599000;2599999;1000;Ростелеком;Ульяновск |Ульяновская область
842;2600000;2609999;10000;АСВТ(Москва);Ульяновская область
842;2610000;2649999;40000;Ростелеком;Ульяновск |Ульяновская область
842;2650000;2659999;10000;Ростелеком;Ульяновск |Ульяновская область
842;2660000;2669639;9640;Ростелеком;Ульяновск |Ульяновская область
842;2669800;2669999;200;Ростелеком;Ульяновск |Ульяновская область
842;2670000;2689999;20000;Ростелеком;Ульяновск |Ульяновская область
842;2690000;2699999;10000;Ростелеком;Ульяновск |Ульяновская область
842;2700000;2709999;10000;МегаФон;Ульяновск |Ульяновская область
842;2710000;2734999;25000;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2735000;2737999;3000;Телеком.ру;Ульяновск |Ульяновская область
842;2740000;2744999;5000;Средневолжская межрегиональная ассоциация радиотелекоммуникационных систем;Ульяновск |Ульяновская область
842;2745000;2749999;5000;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2750000;2764999;15000;МегаФон;Ульяновск |Ульяновская область
842;2765000;2769999;5000;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2770000;2770899;900;Гамма Телеком;Ульяновск |Ульяновская область
842;2770900;2777769;6870;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2777770;2777779;10;Вымпел-Коммуникации;Ульяновск |Ульяновская область
842;2777780;2777999;220;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2778000;2778999;1000;Ульяновский государственный технический университет;Ульяновск |Ульяновская область
842;2779000;2781909;2910;ЭР-Телеком Холдинг;Ульяновск |Ульяновская область
842;2783000;2784999;2000;Российские железные дороги;Ульяновск |Ульяновская область
842;2785600;2785799;200;Ульяновская обувная фабрика;Ульяновск |Ульяновская область
842;2785800;2785899;100;Поволжье Телеком;Ульяновск |Ульяновская область
842;2786000;2786999;1000;Российские железные дороги;Ульяновск |Ульяновская область
842;2788800;2788899;100;Гамма Телеком;Ульяновск |Ульяновская область
842;2790500;2790999;500;ПРЕСТИЖ-ИНТЕРНЕТ;Ульяновск |Ульяновская область
842;2791000;2791499;500;Трафик Ком;Ульяновск |Ульяновская область
842;2791500;2791699;200;Трафик Ком;Ульяновск |Ульяновская область
842;2791700;2791999;300;Кросс Таун;Ульяновск |Ульяновская область
842;2792000;2792299;300;Эквант;Ульяновск |Ульяновская область
842;2794000;2795999;2000;Ультрамарин;Ульяновск |Ульяновская область
842;2796000;2796999;1000;Кросс Таун;Ульяновск |Ульяновская область
842;2797000;2797999;1000;Ульяновский автомоб.завод;Ульяновск |Ульяновская область
842;2799900;2799999;100;Гамма Телеком;Ульяновск |Ульяновская область
842;2900000;2909999;10000;Персональный телефон;Ульяновск |Ульяновская область
842;2910000;2919999;10000;Персональный телефон;Ульяновск |Ульяновская область
842;2920000;2999999;80000;Нижегородская сотовая связь;Ульяновск |Ульяновская область
842;3021476;3023999;2524;Ростелеком;Старомайнский |Ульяновская область
842;3024000;3024099;100;Нижегородская сотовая связь;Старомайнский |Ульяновская область
842;3041100;3041229;130;Ростелеком;Старомайнский |Ульяновская область
842;3042200;3042329;130;Ростелеком;Старомайнский |Ульяновская область
842;3043300;3043369;70;Ростелеком;Старомайнский |Ульяновская область
842;3044100;3044229;130;Ростелеком;Старомайнский |Ульяновская область
842;3045100;3045169;70;Ростелеком;Старомайнский |Ульяновская область
842;3046100;3046229;130;Ростелеком;Старомайнский |Ульяновская область
842;3047200;3047329;130;Ростелеком;Старомайнский |Ульяновская область
842;3048300;3048369;70;Ростелеком;Старомайнский |Ульяновская область
842;3049300;3049369;70;Ростелеком;Старомайнский |Ульяновская область
842;3070100;3070169;70;Ростелеком;Старомайнский |Ульяновская область
842;3071000;3071429;430;Ростелеком;Старомайнский |Ульяновская область
842;3072000;3072529;530;Ростелеком;Старомайнский |Ульяновская область
842;3073100;3073689;590;Ростелеком;Старомайнский |Ульяновская область
842;3074100;3074169;70;Ростелеком;Старомайнский |Ульяновская область
842;3075400;3075469;70;Ростелеком;Старомайнский |Ульяновская область
842;3076200;3076269;70;Ростелеком;Старомайнский |Ульяновская область
842;3077100;3077169;70;Ростелеком;Старомайнский |Ульяновская область
842;3078200;3078269;70;Ростелеком;Старомайнский |Ульяновская область
842;3079100;3079229;130;Ростелеком;Старомайнский |Ульяновская область
842;3120000;3120099;100;Нижегородская сотовая связь;Чердаклинский |Ульяновская область
842;3121000;3123691;2692;Ростелеком;Чердаклинский |Ульяновская область
842;3124000;3124999;1000;Ростелеком;Чердаклинский |Ульяновская область
842;3131000;3131299;300;Ростелеком;Чердаклинский |Ульяновская область
842;3132100;3132229;130;Ростелеком;Чердаклинский |Ульяновская область
842;3133340;3133469;130;Ростелеком;Чердаклинский |Ульяновская область
842;3134100;3134259;160;Ростелеком;Чердаклинский |Ульяновская область
842;3135100;3135169;70;Ростелеком;Чердаклинский |Ульяновская область
842;3136100;3136299;200;Ростелеком;Чердаклинский |Ульяновская область
842;3137100;3137169;70;Ростелеком;Чердаклинский |Ульяновская область
842;3138100;3138229;130;Ростелеком;Чердаклинский |Ульяновская область
842;3139100;3139189;90;Ростелеком;Чердаклинский |Ульяновская область
842;3141100;3141269;170;Ростелеком;Чердаклинский |Ульяновская область
842;3142100;3142399;300;Ростелеком;Чердаклинский |Ульяновская область
842;3143100;3143269;170;Ростелеком;Чердаклинский |Ульяновская область
842;3144100;3144229;130;Ростелеком;Чердаклинский |Ульяновская область
842;3145100;3145229;130;Ростелеком;Чердаклинский |Ульяновская область
842;3147100;3147359;260;Ростелеком;Чердаклинский |Ульяновская область
842;3148000;3148809;810;Ростелеком;Чердаклинский |Ульяновская область
842;3149400;3149569;170;Ростелеком;Чердаклинский |Ульяновская область
842;3150100;3150469;370;Ростелеком;Чердаклинский |Ульяновская область
842;3151000;3151999;1000;Ростелеком;Чердаклинский |Ульяновская область
842;3152100;3152369;270;Ростелеком;Чердаклинский |Ульяновская область
842;3152400;3152559;160;Ростелеком;Чердаклинский |Ульяновская область
842;3153000;3153419;420;Ростелеком;Чердаклинский |Ульяновская область
842;3154200;3154329;130;Ростелеком;Чердаклинский |Ульяновская область
842;3155100;3155169;70;Ростелеком;Чердаклинский |Ульяновская область
842;3155300;3155429;130;Ростелеком;Чердаклинский |Ульяновская область
842;3156000;3156239;240;Ростелеком;Чердаклинский |Ульяновская область
842;3157300;3157470;171;Ростелеком;Чердаклинский |Ульяновская область
842;3158100;3158169;70;Ростелеком;Чердаклинский |Ульяновская область
842;3159100;3159629;530;Ростелеком;Чердаклинский |Ульяновская область
842;3221000;3221899;900;Ростелеком;Новомалыклинский |Ульяновская область
842;3222000;3222429;430;Ростелеком;Новомалыклинский |Ульяновская область
842;3222430;3222529;100;Нижегородская сотовая связь;Новомалыклинский |Ульяновская область
842;3230100;3230169;70;Ростелеком;Новомалыклинский |Ульяновская область
842;3233100;3233169;70;Ростелеком;Новомалыклинский |Ульяновская область
842;3234300;3234369;70;Ростелеком;Новомалыклинский |Ульяновская область
842;3235100;3235169;70;Ростелеком;Новомалыклинский |Ульяновская область
842;3236200;3236369;170;Ростелеком;Новомалыклинский |Ульяновская область
842;3237100;3237169;70;Ростелеком;Новомалыклинский |Ульяновская область
842;3238200;3238329;130;Ростелеком;Новомалыклинский |Ульяновская область
842;3239200;3239329;130;Ростелеком;Новомалыклинский |Ульяновская область
842;3241100;3241169;70;Ростелеком;Новомалыклинский |Ульяновская область
842;3242100;3242269;170;Ростелеком;Новомалыклинский |Ульяновская область
842;3243100;3243229;130;Ростелеком;Новомалыклинский |Ульяновская область
842;3244100;3244229;130;Ростелеком;Новомалыклинский |Ульяновская область
842;3245110;3245169;60;Ростелеком;Новомалыклинский |Ульяновская область
842;3246100;3246169;70;Ростелеком;Новомалыклинский |Ульяновская область
842;3257100;3257899;800;Ростелеком;Новомалыклинский |Ульяновская область
842;3321000;3324469;3470;Ростелеком;Сенгилеевский |Ульяновская область
842;3324470;3324569;100;Нижегородская сотовая связь;Сенгилей |Сенгилеевский |Ульяновская область
842;3325100;3325459;360;Ростелеком;Сенгилеевский |Ульяновская область
842;3326000;3326939;940;Ростелеком;Сенгилеевский |Ульяновская область
842;3327100;3327711;612;Ростелеком;Сенгилеевский |Ульяновская область
842;3328000;3328099;100;Ростелеком;Сенгилеевский |Ульяновская область
842;3328400;3328469;70;Ростелеком;Сенгилеевский |Ульяновская область
842;3328500;3328669;170;Ростелеком;Сенгилеевский |Ульяновская область
842;3329100;3329269;170;Ростелеком;Сенгилеевский |Ульяновская область
842;3420000;3420099;100;Нижегородская сотовая связь;Тереньгульский |Ульяновская область
842;3421000;3422999;2000;Ростелеком;Тереньгульский |Ульяновская область
842;3431200;3431399;200;Ростелеком;Тереньгульский |Ульяновская область
